ensembl_gene_id,Log2 RPKM mean_Female,Log2 RPKM mean_Male
ENSG00000223787,"0,526986669200553",
ENSG00000231992,"0,773760709454066",
ENSG00000134215,"0,610787776481723",
ENSG00000134184,"0,807226295960248",
ENSG00000232558,"0,895864982192966",
ENSG00000232780,"0,575853466109963",
ENSG00000232336,"1,02351810160033",
ENSG00000212456,"0,639359738740203",
ENSG00000203815,"0,544163037493435",
ENSG00000239850,"0,650466358986147",
ENSG00000249602,"0,509546839541422",
ENSG00000207134,"0,563225605034165",
ENSG00000238805,"0,648719998954644",
ENSG00000201614,"0,567617943658759",
ENSG00000223356,"0,557831035706011",
ENSG00000252262,"0,511804461356246",
ENSG00000207729,"0,620955714203615",
ENSG00000230898,"0,577922991714698",
ENSG00000208317,"0,726941788519198",
ENSG00000235145,"0,503331224483409",
ENSG00000143333,"0,590064606968166",
ENSG00000224468,"0,508511633488673",
ENSG00000118194,"0,598840562772811",
ENSG00000224818,"0,610652685700938",
ENSG00000219133,"0,799566612347681",
ENSG00000152104,"0,515093750818505",
ENSG00000226920,"0,5666358824498",
ENSG00000010072,"0,554501272556691",
ENSG00000143674,"0,547500759959908",
ENSG00000232686,"0,581738072744037",
ENSG00000227962,"0,539047854850501",
ENSG00000215802,"0,535375781792065",
ENSG00000252084,"0,502736824557726",
ENSG00000232689,"0,546815586132199",
ENSG00000224830,"0,831745724488466",
ENSG00000196936,"0,756437039752771",
ENSG00000187080,"0,56266386079909",
ENSG00000237492,"0,675368802369031",
ENSG00000224227,"0,550941889800484",
ENSG00000199442,"0,90920094541443",
ENSG00000232215,"0,751793693229079",
ENSG00000197454,"0,67682190715657",
ENSG00000200085,"1,37096472453237",
ENSG00000203663,"0,566237902503474",
ENSG00000200982,"0,664005728507887",
ENSG00000198128,"0,503059691962005",
ENSG00000225480,"0,585904133056048",
ENSG00000099957,"0,727222578891462",
ENSG00000100218,"0,537052304622536",
ENSG00000239800,"0,731149983050576",
ENSG00000241080,"0,506475265806093",
ENSG00000240906,"0,549621267713793",
ENSG00000198089,"0,576271932075762",
ENSG00000128253,"0,736768280777335",
ENSG00000183531,"0,660115991124919",
ENSG00000227370,"0,53430537078398",
